Task;pddlHasTypes;pddlMarksTotalNumActions;pddlMaxNegationsPerEffect;pddlMaxParamsPerPredicate;pddlMaxPredicatesPerEffect;pddlMaxPredicatesPerPrecondition;pddlMeanNegationsPerEffect;pddlMeanParamsPerPredicate;pddlMeanPredicatesPerEffect;pddlMeanPredicatesPerPrecondition;pddlMinNegationsPerEffect;pddlMinParamsPerPredicate;pddlMinPredicatesPerEffect;pddlMinPredicatesPerPrecondition;pddlNumActions;pddlNumConstants;pddlNumConstantsAndObjects;pddlNumEqualityInitialConditions;pddlNumFunctionAssignmentsInInitialConditions;pddlNumGoals;pddlNumInitialConditions;pddlNumObjects;pddlNumPredicates;pddlNumTypes;pddlRatioActionsWithNegativeEffectsOverActions;pddlRequiresADL;pddlRequiresActionCosts;pddlRequiresConditionalEffects;pddlRequiresConstraints;pddlRequiresContinuousEffects;pddlRequiresDerivedPredicates;pddlRequiresDisjunctivePreconditions;pddlRequiresDomainAxioms;pddlRequiresDurationInequalities;pddlRequiresDurativeActions;pddlRequiresEquality;pddlRequiresExistentialPreconditions;pddlRequiresFluents;pddlRequiresNegation;pddlRequiresNegativePreconditions;pddlRequiresNumericFluents;pddlRequiresObjectFluents;pddlRequiresPreferences;pddlRequiresQuantifiedPreconditions;pddlRequiresSafetyConstraints;pddlRequiresStrips;pddlRequiresTimedInitialLiterals;pddlRequiresTyping;pddlRequiresUniversalPreconditions
parcprinter-strips:0-p15.pddl;1;23;3;3;14;7;1.21739130435;1.90909090909;4.08695652174;3.65217391304;1;0;3;1;23;38;53;53;1;42;60;15;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p16.pddl;1;23;3;3;14;7;1.21739130435;1.90909090909;4.08695652174;3.65217391304;1;0;3;1;23;38;55;55;1;48;68;17;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p17.pddl;1;23;2;3;8;6;1.30434782609;1.90909090909;3.95652173913;3.73913043478;1;0;3;1;23;26;43;43;1;42;62;17;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p18.pddl;1;23;2;3;8;6;1.30434782609;1.90909090909;3.95652173913;3.73913043478;1;0;3;1;23;26;46;46;1;48;71;20;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p19.pddl;1;23;3;3;14;7;1.21739130435;1.90909090909;4.08695652174;3.65217391304;1;0;3;1;23;38;57;57;1;54;76;19;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p20.pddl;1;23;3;3;14;7;1.21739130435;1.90909090909;4.08695652174;3.65217391304;1;0;3;1;23;38;59;59;1;60;84;21;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p21.pddl;1;23;2;3;8;6;1.30434782609;1.90909090909;3.95652173913;3.73913043478;1;0;3;1;23;26;47;47;1;54;78;21;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p22.pddl;1;23;2;3;8;6;1.30434782609;1.90909090909;3.95652173913;3.73913043478;1;0;3;1;23;26;50;50;1;54;81;24;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p23.pddl;1;36;2;3;15;6;1.38888888889;1.90909090909;4.19444444444;3.94444444444;1;0;3;1;36;45;58;58;1;36;52;13;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p24.pddl;1;23;2;3;8;6;1.30434782609;1.90909090909;3.95652173913;3.73913043478;1;0;3;1;23;26;48;48;1;60;85;22;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p25.pddl;1;23;3;3;14;7;1.21739130435;1.90909090909;4.08695652174;3.65217391304;1;0;3;1;23;38;63;63;1;72;100;25;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p26.pddl;1;23;2;3;8;6;1.30434782609;1.90909090909;3.95652173913;3.73913043478;1;0;3;1;23;26;52;52;1;72;101;26;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p27.pddl;1;36;2;3;15;6;1.38888888889;1.90909090909;4.19444444444;3.94444444444;1;0;3;1;36;45;62;62;1;48;68;17;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p28.pddl;1;36;2;3;15;6;1.38888888889;1.90909090909;4.19444444444;3.94444444444;1;0;3;1;36;45;69;69;1;60;87;24;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p29.pddl;1;36;2;3;15;6;1.38888888889;1.90909090909;4.19444444444;3.94444444444;1;0;3;1;36;45;71;71;1;72;101;26;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:0-p30.pddl;1;36;2;3;15;6;1.38888888889;1.90909090909;4.19444444444;3.94444444444;1;0;3;1;36;45;73;73;1;72;103;28;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:1-p10.pddl;1;36;2;3;15;6;1.38888888889;1.90909090909;4.19444444444;3.94444444444;1;0;3;1;36;45;57;57;1;30;45;12;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:1-p13.pddl;1;36;2;3;15;6;1.38888888889;1.90909090909;4.19444444444;3.94444444444;1;0;3;1;36;45;60;60;1;42;60;15;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:1-p15.pddl;1;23;3;3;14;7;1.21739130435;1.90909090909;4.08695652174;3.65217391304;1;0;3;1;23;38;55;55;1;42;62;17;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:1-p23.pddl;1;23;3;3;14;7;1.21739130435;1.90909090909;4.08695652174;3.65217391304;1;0;3;1;23;38;69;69;1;90;124;31;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:1-p24.pddl;1;36;2;3;15;6;1.38888888889;1.90909090909;4.19444444444;3.94444444444;1;0;3;1;36;45;67;67;1;60;85;22;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:1-p26.pddl;1;36;2;3;15;6;1.38888888889;1.90909090909;4.19444444444;3.94444444444;1;0;3;1;36;45;66;66;1;54;78;21;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parcprinter-strips:2-p05.pddl;1;23;2;3;8;6;1.30434782609;1.90909090909;3.95652173913;3.73913043478;1;0;3;1;23;26;33;33;1;18;28;7;11;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
parking-strips:0-p01.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;9;9;0;5;12;9;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p03.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;15;15;0;9;20;15;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p04.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;18;18;0;11;24;18;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p05.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;21;21;0;13;28;21;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p06.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;24;24;0;15;33;24;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p12.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;7;7;0;4;10;7;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p16.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;19;19;0;12;26;19;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p17.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;22;22;0;14;29;22;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p21.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;17;17;0;10;24;17;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p22.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;20;20;0;12;26;20;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p23.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;23;23;0;14;32;23;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p24.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;26;26;0;16;34;26;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:0-p25.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;29;29;0;18;40;29;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:1-p01.pddl;1;4;3;2;5;7;2.25;1.4;4.5;5.0;2;1;4;4;4;0;25;25;0;16;33;25;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:2-p_12_7-01.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;19;19;1;12;25;19;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:2-p_12_7-02.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;19;19;1;12;25;19;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:2-p_12_7-03.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;19;19;1;12;25;19;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:2-p_12_7-04.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;19;19;1;12;25;19;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:2-p_14_8-01.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;22;22;1;14;30;22;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:2-p_14_8-02.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;22;22;1;14;30;22;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:2-p_14_8-03.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;22;22;1;14;30;22;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:2-p_18_10-03.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;28;28;1;18;37;28;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:4-pfile03-011.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;19;19;1;12;26;19;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:4-pfile03-012.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;19;19;1;12;25;19;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:4-pfile04-013.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;22;22;1;14;30;22;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:4-pfile04-015.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;22;22;1;14;29;22;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:4-pfile04-016.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;22;22;1;14;29;22;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:4-pfile05-017.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;25;25;1;16;33;25;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:4-pfile05-018.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;25;25;1;16;33;25;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
parking-strips:4-pfile05-020.pddl;1;4;3;2;5;4;2.25;1.4;4.5;3.5;2;1;4;3;4;0;25;25;1;16;34;25;5;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pathways-noneg-adl:0-p01.pddl;1;6;2;3;4;4;0.833333333333;1.5;2.0;2.5;0;0;1;1;6;2;30;30;0;1;48;28;10;4;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-noneg-adl:0-p02.pddl;1;7;2;3;4;4;0.714285714286;1.36363636364;1.85714285714;2.42857142857;0;0;1;1;7;4;44;44;0;2;56;40;11;4;0.428571428571;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-noneg-adl:0-p03.pddl;1;8;2;3;4;4;0.625;1.25;1.75;2.375;0;0;1;1;8;6;58;58;0;3;78;52;12;4;0.375;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-noneg-adl:0-p04.pddl;1;9;2;3;4;4;0.555555555556;1.15384615385;1.66666666667;2.33333333333;0;0;1;1;9;8;71;71;0;4;105;63;13;4;0.333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-noneg-adl:0-p05.pddl;1;11;2;3;4;4;0.454545454545;1.0;1.54545454545;2.27272727273;0;0;1;1;11;12;98;98;0;6;130;86;15;4;0.272727272727;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p01.pddl;1;7;2;3;3;4;0.571428571429;0.424242424242;1.71428571429;2.14285714286;0;0;1;1;7;4;27;27;0;1;26;23;33;4;0.428571428571;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p02.pddl;1;13;2;3;3;4;0.307692307692;0.933333333333;1.38461538462;1.61538461538;0;0;1;1;13;12;26;26;0;4;26;14;15;4;0.230769230769;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p03.pddl;1;17;2;3;3;4;0.235294117647;0.205882352941;1.29411764706;1.47058823529;0;0;1;1;17;19;40;40;0;6;40;21;68;4;0.176470588235;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p04.pddl;1;17;2;3;3;4;0.235294117647;0.933333333333;1.29411764706;1.47058823529;0;0;1;1;17;19;39;39;0;6;39;20;15;4;0.176470588235;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p05.pddl;1;17;2;3;3;4;0.235294117647;0.179487179487;1.29411764706;1.47058823529;0;0;1;1;17;19;70;70;0;6;70;51;78;4;0.176470588235;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p06.pddl;1;17;2;3;3;4;0.235294117647;0.291666666667;1.29411764706;1.47058823529;0;0;1;1;17;19;70;70;0;6;70;51;48;4;0.176470588235;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p07.pddl;1;13;2;3;3;4;0.307692307692;1.16666666667;1.38461538462;1.61538461538;0;0;1;1;13;30;53;53;0;4;53;23;12;4;0.230769230769;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p08.pddl;1;13;2;3;3;4;0.307692307692;1.16666666667;1.38461538462;1.61538461538;0;0;1;1;13;30;47;47;0;4;47;17;12;4;0.230769230769;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p09.pddl;1;13;2;3;3;4;0.307692307692;1.16666666667;1.38461538462;1.61538461538;0;0;1;1;13;30;44;44;0;4;44;14;12;4;0.230769230769;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p10.pddl;1;21;2;3;3;4;0.190476190476;0.518518518519;1.2380952381;1.38095238095;0;0;1;1;21;30;53;53;0;8;53;23;27;4;0.142857142857;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p11.pddl;1;13;2;3;3;4;0.307692307692;1.16666666667;1.38461538462;1.61538461538;0;0;1;1;13;108;116;116;0;4;137;8;12;4;0.230769230769;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p12.pddl;1;13;2;3;3;4;0.307692307692;1.16666666667;1.38461538462;1.61538461538;0;0;1;1;13;108;128;128;0;4;149;20;12;4;0.230769230769;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p13.pddl;1;13;2;3;3;4;0.307692307692;1.16666666667;1.38461538462;1.61538461538;0;0;1;1;13;108;119;119;0;4;140;11;12;4;0.230769230769;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p14.pddl;1;13;2;3;3;4;0.307692307692;1.16666666667;1.38461538462;1.61538461538;0;0;1;1;13;108;131;131;0;4;152;23;12;4;0.230769230769;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pathways-strips:0-p19.pddl;1;19;2;3;3;4;0.210526315789;0.933333333333;1.26315789474;1.42105263158;0;0;1;1;19;103;114;114;0;7;135;11;15;4;0.157894736842;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
