Task;pddlHasTypes;pddlMarksTotalNumActions;pddlMaxNegationsPerEffect;pddlMaxParamsPerPredicate;pddlMaxPredicatesPerEffect;pddlMaxPredicatesPerPrecondition;pddlMeanNegationsPerEffect;pddlMeanParamsPerPredicate;pddlMeanPredicatesPerEffect;pddlMeanPredicatesPerPrecondition;pddlMinNegationsPerEffect;pddlMinParamsPerPredicate;pddlMinPredicatesPerEffect;pddlMinPredicatesPerPrecondition;pddlNumActions;pddlNumConstants;pddlNumConstantsAndObjects;pddlNumEqualityInitialConditions;pddlNumFunctionAssignmentsInInitialConditions;pddlNumGoals;pddlNumInitialConditions;pddlNumObjects;pddlNumPredicates;pddlNumTypes;pddlRatioActionsWithNegativeEffectsOverActions;pddlRequiresADL;pddlRequiresActionCosts;pddlRequiresConditionalEffects;pddlRequiresConstraints;pddlRequiresContinuousEffects;pddlRequiresDerivedPredicates;pddlRequiresDisjunctivePreconditions;pddlRequiresDomainAxioms;pddlRequiresDurationInequalities;pddlRequiresDurativeActions;pddlRequiresEquality;pddlRequiresExistentialPreconditions;pddlRequiresFluents;pddlRequiresNegation;pddlRequiresNegativePreconditions;pddlRequiresNumericFluents;pddlRequiresObjectFluents;pddlRequiresPreferences;pddlRequiresQuantifiedPreconditions;pddlRequiresSafetyConstraints;pddlRequiresStrips;pddlRequiresTimedInitialLiterals;pddlRequiresTyping;pddlRequiresUniversalPreconditions
philosophers-adl:0-p31-phil32.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;80;80;0;32;432;80;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p33-phil34.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;84;84;0;34;458;84;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p34-phil35.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;86;86;0;35;471;86;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p35-phil36.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;88;88;0;36;484;88;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p36-phil37.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;90;90;0;37;497;90;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p37-phil38.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;92;92;0;38;510;92;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p38-phil39.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;94;94;0;39;523;94;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p39-phil40.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;96;96;0;40;536;96;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p40-phil41.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;98;98;0;41;549;98;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p41-phil42.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;100;100;0;42;562;100;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p42-phil43.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;102;102;0;43;575;102;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p43-phil44.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;104;104;0;44;588;104;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p44-phil45.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;106;106;0;45;601;106;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p45-phil46.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;108;108;0;46;614;108;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p46-phil47.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;110;110;0;47;627;110;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p47-phil48.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;112;112;0;48;640;112;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
philosophers-adl:0-p48-phil49.pddl;1;7;4;4;9;9;2.42857142857;1.96551724138;5.42857142857;6.0;1;1;2;4;7;0;114;114;0;49;653;114;29;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p16.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;24;24;0;6;57;19;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p19.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;28;28;0;6;65;23;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p20.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;28;28;0;8;65;23;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p21.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;24;24;0;4;57;19;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p22.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;26;26;0;3;61;21;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p23.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;26;26;0;5;61;21;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p24.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;28;28;0;5;65;23;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p25.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;28;28;0;7;65;23;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p26.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;27;27;0;3;65;22;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p27.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;27;27;0;5;65;22;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p28.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;29;29;0;5;69;24;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:0-p30.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;31;31;0;4;73;26;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p07.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;30;30;0;6;69;25;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p08.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;30;30;0;7;69;25;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p09.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;32;32;0;6;73;27;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p10.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;32;32;0;8;73;27;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p16.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;31;31;0;6;73;26;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p17.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;33;33;0;5;77;28;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p18.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;33;33;0;7;77;28;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p19.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;35;35;0;7;81;30;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p20.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;35;35;0;8;81;30;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p22.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;37;37;0;4;85;32;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p23.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;39;39;0;3;89;34;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p24.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;39;39;0;5;89;34;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p25.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;41;41;0;4;93;36;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p26.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;41;41;0;6;93;36;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p27.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;43;43;0;5;97;38;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p28.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;43;43;0;7;97;38;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p29.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;45;45;0;6;101;40;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-notankage-strips:1-p30.pddl;1;6;3;3;6;8;3.0;1.66666666667;6.0;6.66666666667;3;1;6;5;6;5;45;45;0;8;101;40;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p13.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;49;49;0;5;107;44;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p14.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;38;38;0;7;85;33;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p16.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;60;60;0;8;129;55;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p17.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;42;42;0;7;93;37;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p18.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;56;56;0;9;121;51;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p19.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;58;58;0;8;125;53;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p20.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;52;52;0;5;113;47;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p21.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;52;52;0;7;113;47;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p22.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;62;62;0;6;133;57;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p23.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;62;62;0;8;133;57;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p24.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;72;72;0;8;153;67;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p25.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;76;76;0;10;161;71;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p26.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;64;64;0;7;139;59;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:0-p29.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;111;111;0;9;233;106;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:1-p10.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;82;82;0;10;173;77;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:1-p17.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;78;78;0;9;165;73;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:1-p18.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;78;78;0;10;165;73;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:1-p19.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;89;89;0;9;187;84;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:1-p20.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;92;92;0;11;193;87;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:1-p22.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;51;51;0;9;113;46;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:1-p23.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;65;65;0;9;141;60;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:1-p24.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;69;69;0;10;149;64;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:1-p25.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;103;103;0;8;217;98;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
pipesworld-tankage-strips:1-p26.pddl;1;6;5;3;10;11;4.33333333333;1.66666666667;8.66666666667;9.5;4;1;8;7;6;5;103;103;0;10;217;98;15;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
